,Сопредельное государство,Вид,Тип контроля,Процент контроля
0,Китайская Народная Республика,АПП,Таможенный,75.0
1,Республика Абхазия,АПП,Таможенный,100.0
2,Республика Абхазия,ЖДПП,Таможенный,100.0
3,Монголия,АПП,Таможенный,57.0
4,Республика Казахстан,ЖДПП,Таможенный,0.0
6,Китайская Народная Республика,СПП,Таможенный,55.0
8,Республика Польша,АПП,Таможенный,67.0
9,Республика Польша,ЖДПП,Таможенный,67.0
10,Украина,АПП,Таможенный,65.0
12,Украина,ЖДПП,Таможенный,73.0
14,Китайская Народная Республика,ППП,Таможенный,0.0
16,Королевство Норвегия,АПП,Таможенный,100.0
17,Латвийская Республика,АПП,Таможенный,100.0
18,Финляндская Республика,АПП,Таможенный,100.0
19,Финляндская Республика,МПП,Таможенный,100.0
22,Республика Казахстан,АПП,Таможенный,0.0
25,Финляндская Республика,ЖДПП,Таможенный,100.0
29,Республика Грузия,АПП,Таможенный,100.0
37,Азербайджанская Республика,АПП,Таможенный,100.0
44,Азербайджанская Республика,ЖДПП,Таможенный,100.0
47,Литовская Республика,АПП,Таможенный,100.0
52,Китайская Народная Республика,ЖДПП,Таможенный,75.0
56,Эстонская Республика,АПП,Таможенный,100.0
57,Эстонская Республика,ЖДПП,Таможенный,100.0
58,Эстонская Республика,ППП,Таможенный,100.0
66,утратило значение (Украина),МПП,Таможенный,100.0
107,Монголия,ЖДПП,Таможенный,100.0
111,Литовская Республика,ЖДПП,Таможенный,67.0
115,Республика Южная Осетия,АПП,Таможенный,100.0
140,Латвийская Республика,ЖДПП,Таможенный,50.0
142,Эстонская Республика,РПП,Таможенный,0.0
144,Литовская Республика,РПП,Таможенный,50.0
160,Эстонская Республика,ОПП,Таможенный,0.0
181,Китайская Народная Республика,РПП,Таможенный,100.0
183,Корейская Народно-Демократическая Республика,ЖДПП,Таможенный,100.0
185,Республика Казахстан,РПП,Таможенный,0.0
193,Китайская Народная Республика,АПП,Пограничный,75.0
194,Республика Абхазия,АПП,Пограничный,100.0
195,Республика Абхазия,ЖДПП,Пограничный,100.0
196,Монголия,АПП,Пограничный,57.0
197,Республика Казахстан,ЖДПП,Пограничный,90.0
199,Китайская Народная Республика,СПП,Пограничный,55.0
201,Республика Польша,АПП,Пограничный,67.0
202,Республика Польша,ЖДПП,Пограничный,67.0
203,Украина,АПП,Пограничный,65.0
205,Украина,ЖДПП,Пограничный,73.0
207,Китайская Народная Республика,ППП,Пограничный,0.0
209,Королевство Норвегия,АПП,Пограничный,100.0
210,Латвийская Республика,АПП,Пограничный,100.0
211,Финляндская Республика,АПП,Пограничный,100.0
212,Финляндская Республика,МПП,Пограничный,100.0
215,Республика Казахстан,АПП,Пограничный,100.0
218,Финляндская Республика,ЖДПП,Пограничный,100.0
222,Республика Грузия,АПП,Пограничный,100.0
230,Азербайджанская Республика,АПП,Пограничный,100.0
237,Азербайджанская Республика,ЖДПП,Пограничный,100.0
240,Литовская Республика,АПП,Пограничный,100.0
245,Китайская Народная Республика,ЖДПП,Пограничный,75.0
249,Эстонская Республика,АПП,Пограничный,100.0
250,Эстонская Республика,ЖДПП,Пограничный,100.0
251,Эстонская Республика,ППП,Пограничный,100.0
259,утратило значение (Украина),МПП,Пограничный,100.0
300,Монголия,ЖДПП,Пограничный,100.0
304,Литовская Республика,ЖДПП,Пограничный,67.0
308,Республика Южная Осетия,АПП,Пограничный,100.0
333,Латвийская Республика,ЖДПП,Пограничный,50.0
335,Эстонская Республика,РПП,Пограничный,0.0
337,Литовская Республика,РПП,Пограничный,50.0
353,Эстонская Республика,ОПП,Пограничный,0.0
374,Китайская Народная Республика,РПП,Пограничный,100.0
376,Корейская Народно-Демократическая Республика,ЖДПП,Пограничный,100.0
378,Республика Казахстан,РПП,Пограничный,100.0
386,Китайская Народная Республика,АПП,Санитарно-карантинный,75.0
387,Республика Абхазия,АПП,Санитарно-карантинный,100.0
388,Республика Абхазия,ЖДПП,Санитарно-карантинный,100.0
389,Монголия,АПП,Санитарно-карантинный,57.0
390,Республика Казахстан,ЖДПП,Санитарно-карантинный,0.0
392,Китайская Народная Республика,СПП,Санитарно-карантинный,55.0
394,Республика Польша,АПП,Санитарно-карантинный,67.0
395,Республика Польша,ЖДПП,Санитарно-карантинный,67.0
396,Украина,АПП,Санитарно-карантинный,65.0
398,Украина,ЖДПП,Санитарно-карантинный,73.0
400,Китайская Народная Республика,ППП,Санитарно-карантинный,0.0
402,Королевство Норвегия,АПП,Санитарно-карантинный,100.0
403,Латвийская Республика,АПП,Санитарно-карантинный,75.0
404,Финляндская Республика,АПП,Санитарно-карантинный,80.0
405,Финляндская Республика,МПП,Санитарно-карантинный,0.0
408,Республика Казахстан,АПП,Санитарно-карантинный,0.0
411,Финляндская Республика,ЖДПП,Санитарно-карантинный,67.0
415,Республика Грузия,АПП,Санитарно-карантинный,100.0
423,Азербайджанская Республика,АПП,Санитарно-карантинный,100.0
430,Азербайджанская Республика,ЖДПП,Санитарно-карантинный,100.0
433,Литовская Республика,АПП,Санитарно-карантинный,100.0
438,Китайская Народная Республика,ЖДПП,Санитарно-карантинный,75.0
442,Эстонская Республика,АПП,Санитарно-карантинный,75.0
443,Эстонская Республика,ЖДПП,Санитарно-карантинный,100.0
444,Эстонская Республика,ППП,Санитарно-карантинный,100.0
452,утратило значение (Украина),МПП,Санитарно-карантинный,100.0
493,Монголия,ЖДПП,Санитарно-карантинный,100.0
497,Литовская Республика,ЖДПП,Санитарно-карантинный,100.0
501,Республика Южная Осетия,АПП,Санитарно-карантинный,100.0
526,Латвийская Республика,ЖДПП,Санитарно-карантинный,50.0
528,Эстонская Республика,РПП,Санитарно-карантинный,0.0
530,Литовская Республика,РПП,Санитарно-карантинный,50.0
546,Эстонская Республика,ОПП,Санитарно-карантинный,0.0
567,Китайская Народная Республика,РПП,Санитарно-карантинный,100.0
569,Корейская Народно-Демократическая Республика,ЖДПП,Санитарно-карантинный,100.0
571,Республика Казахстан,РПП,Санитарно-карантинный,0.0
579,Китайская Народная Республика,АПП,Карантинный фитосанитарный,75.0
580,Республика Абхазия,АПП,Карантинный фитосанитарный,100.0
581,Республика Абхазия,ЖДПП,Карантинный фитосанитарный,100.0
582,Монголия,АПП,Карантинный фитосанитарный,57.0
583,Республика Казахстан,ЖДПП,Карантинный фитосанитарный,0.0
585,Китайская Народная Республика,СПП,Карантинный фитосанитарный,45.0
587,Республика Польша,АПП,Карантинный фитосанитарный,67.0
588,Республика Польша,ЖДПП,Карантинный фитосанитарный,67.0
589,Украина,АПП,Карантинный фитосанитарный,65.0
591,Украина,ЖДПП,Карантинный фитосанитарный,73.0
593,Китайская Народная Республика,ППП,Карантинный фитосанитарный,0.0
595,Королевство Норвегия,АПП,Карантинный фитосанитарный,100.0
596,Латвийская Республика,АПП,Карантинный фитосанитарный,75.0
597,Финляндская Республика,АПП,Карантинный фитосанитарный,60.0
598,Финляндская Республика,МПП,Карантинный фитосанитарный,0.0
601,Республика Казахстан,АПП,Карантинный фитосанитарный,0.0
604,Финляндская Республика,ЖДПП,Карантинный фитосанитарный,100.0
608,Республика Грузия,АПП,Карантинный фитосанитарный,100.0
616,Азербайджанская Республика,АПП,Карантинный фитосанитарный,100.0
623,Азербайджанская Республика,ЖДПП,Карантинный фитосанитарный,100.0
626,Литовская Республика,АПП,Карантинный фитосанитарный,100.0
631,Китайская Народная Республика,ЖДПП,Карантинный фитосанитарный,75.0
635,Эстонская Республика,АПП,Карантинный фитосанитарный,75.0
636,Эстонская Республика,ЖДПП,Карантинный фитосанитарный,100.0
637,Эстонская Республика,ППП,Карантинный фитосанитарный,100.0
645,утратило значение (Украина),МПП,Карантинный фитосанитарный,100.0
686,Монголия,ЖДПП,Карантинный фитосанитарный,100.0
690,Литовская Республика,ЖДПП,Карантинный фитосанитарный,100.0
694,Республика Южная Осетия,АПП,Карантинный фитосанитарный,100.0
719,Латвийская Республика,ЖДПП,Карантинный фитосанитарный,50.0
721,Эстонская Республика,РПП,Карантинный фитосанитарный,0.0
723,Литовская Республика,РПП,Карантинный фитосанитарный,50.0
739,Эстонская Республика,ОПП,Карантинный фитосанитарный,0.0
760,Китайская Народная Республика,РПП,Карантинный фитосанитарный,100.0
762,Корейская Народно-Демократическая Республика,ЖДПП,Карантинный фитосанитарный,100.0
764,Республика Казахстан,РПП,Карантинный фитосанитарный,0.0
772,Китайская Народная Республика,АПП,Ветеринарный,75.0
773,Республика Абхазия,АПП,Ветеринарный,100.0
774,Республика Абхазия,ЖДПП,Ветеринарный,100.0
775,Монголия,АПП,Ветеринарный,57.0
776,Республика Казахстан,ЖДПП,Ветеринарный,0.0
778,Китайская Народная Республика,СПП,Ветеринарный,45.0
780,Республика Польша,АПП,Ветеринарный,67.0
781,Республика Польша,ЖДПП,Ветеринарный,67.0
782,Украина,АПП,Ветеринарный,65.0
784,Украина,ЖДПП,Ветеринарный,73.0
786,Китайская Народная Республика,ППП,Ветеринарный,0.0
788,Королевство Норвегия,АПП,Ветеринарный,100.0
789,Латвийская Республика,АПП,Ветеринарный,50.0
790,Финляндская Республика,АПП,Ветеринарный,60.0
791,Финляндская Республика,МПП,Ветеринарный,0.0
794,Республика Казахстан,АПП,Ветеринарный,0.0
797,Финляндская Республика,ЖДПП,Ветеринарный,100.0
801,Республика Грузия,АПП,Ветеринарный,100.0
809,Азербайджанская Республика,АПП,Ветеринарный,100.0
816,Азербайджанская Республика,ЖДПП,Ветеринарный,100.0
819,Литовская Республика,АПП,Ветеринарный,100.0
824,Китайская Народная Республика,ЖДПП,Ветеринарный,75.0
828,Эстонская Республика,АПП,Ветеринарный,50.0
829,Эстонская Республика,ЖДПП,Ветеринарный,100.0
830,Эстонская Республика,ППП,Ветеринарный,100.0
838,утратило значение (Украина),МПП,Ветеринарный,100.0
879,Монголия,ЖДПП,Ветеринарный,100.0
883,Литовская Республика,ЖДПП,Ветеринарный,100.0
887,Республика Южная Осетия,АПП,Ветеринарный,100.0
912,Латвийская Республика,ЖДПП,Ветеринарный,50.0
914,Эстонская Республика,РПП,Ветеринарный,0.0
916,Литовская Республика,РПП,Ветеринарный,50.0
932,Эстонская Республика,ОПП,Ветеринарный,0.0
953,Китайская Народная Республика,РПП,Ветеринарный,100.0
955,Корейская Народно-Демократическая Республика,ЖДПП,Ветеринарный,100.0
957,Республика Казахстан,РПП,Ветеринарный,0.0
965,Китайская Народная Республика,АПП,Транспортный,50.0
966,Республика Абхазия,АПП,Транспортный,100.0
967,Республика Абхазия,ЖДПП,Транспортный,0.0
968,Монголия,АПП,Транспортный,21.0
969,Республика Казахстан,ЖДПП,Транспортный,0.0
971,Китайская Народная Республика,СПП,Транспортный,55.0
973,Республика Польша,АПП,Транспортный,67.0
974,Республика Польша,ЖДПП,Транспортный,0.0
975,Украина,АПП,Транспортный,65.0
977,Украина,ЖДПП,Транспортный,9.0
979,Китайская Народная Республика,ППП,Транспортный,0.0
981,Королевство Норвегия,АПП,Транспортный,100.0
982,Латвийская Республика,АПП,Транспортный,100.0
983,Финляндская Республика,АПП,Транспортный,60.0
984,Финляндская Республика,МПП,Транспортный,0.0
987,Республика Казахстан,АПП,Транспортный,0.0
990,Финляндская Республика,ЖДПП,Транспортный,0.0
994,Республика Грузия,АПП,Транспортный,100.0
1002,Азербайджанская Республика,АПП,Транспортный,100.0
1009,Азербайджанская Республика,ЖДПП,Транспортный,0.0
1012,Литовская Республика,АПП,Транспортный,100.0
1017,Китайская Народная Республика,ЖДПП,Транспортный,0.0
1021,Эстонская Республика,АПП,Транспортный,75.0
1022,Эстонская Республика,ЖДПП,Транспортный,0.0
1023,Эстонская Республика,ППП,Транспортный,0.0
1031,утратило значение (Украина),МПП,Транспортный,100.0
1072,Монголия,ЖДПП,Транспортный,0.0
1076,Литовская Республика,ЖДПП,Транспортный,0.0
1080,Республика Южная Осетия,АПП,Транспортный,100.0
1105,Латвийская Республика,ЖДПП,Транспортный,0.0
1107,Эстонская Республика,РПП,Транспортный,0.0
1109,Литовская Республика,РПП,Транспортный,0.0
1125,Эстонская Республика,ОПП,Транспортный,0.0
1146,Китайская Народная Республика,РПП,Транспортный,0.0
1148,Корейская Народно-Демократическая Республика,ЖДПП,Транспортный,0.0
1150,Республика Казахстан,РПП,Транспортный,0.0
